ISO,UBID,context
bra,410280210000013,118
bra,431690705110015,116
bra,420940905000079,118
bra,412090305000041,118
bra,412090305000040,118
bra,430790610000007,118
bra,430790610000006,118
bra,353475705000017,116
bra,353475705000019,118
bra,410090505000005,118
bra,292570905000002,116
bra,351440315000002,118
bra,432260805000048,118
bra,310620005650026,118
bra,110020505000031,118
bra,530010805060001,118
bra,350810805000037,118
bra,530010805060002,118
bra,530010805060004,118
bra,353460905000017,118
bra,421090205000003,118
bra,355450805000037,118
bra,230110935000001,116
bra,260460105000022,118
bra,130140705000081,116
bra,351110205000026,118
bra,130380920000002,118
bra,314480505000106,118
bra,314480505000109,118
bra,354340205000351,116
bra,350600305000352,118
bra,354850005000052,118
bra,171050805000003,118
bra,410345305000023,118
bra,354780905000336,118
bra,330455705220466,118
bra,352260405000044,118
bra,330100905060018,118
bra,221100105100117,118
bra,130260305000021,118
bra,230250310000001,116
bra,150442205000108,118
bra,240200605000018,118
bra,500270405070060,118
bra,350310905000016,118
bra,350310905000013,118
bra,351870105000289,118
bra,420130705000061,118
bra,292405805000029,118
bra,420130705000066,116
bra,313460805000016,118
bra,354660305000050,118
bra,354660305000051,118
bra,430975305000002,118
bra,330520805060015,118
bra,431710306000006,118
bra,431710306000004,118
bra,431610505000033,118
bra,431610505000039,118
bra,350580705000023,118
bra,312610905000093,118
bra,211130005000884,118
bra,510617405000016,116
bra,510617405000018,118
bra,350730805000011,118
bra,290390405000085,118
bra,351030205000023,118
bra,521308705000056,118
bra,521308705000052,118
bra,350950205001531,118
bra,330490405000649,118
bra,110020505100030,116
bra,351460105000012,118
bra,352590405000030,118
bra,354870810000031,118
bra,130115905000019,118
bra,430195805000009,118
bra,220157205000010,118
bra,420125705000016,118
bra,510350205000037,116
bra,510630705000046,118
bra,330040705070014,118
bra,314390605000046,118
bra,110013025000005,118
bra,430830007000001,118
bra,353625705000006,118
bra,430480425000001,118
bra,421300505000009,118
bra,355030855000227,118
bra,355030855000221,118
bra,420360020000001,118
bra,522185805000176,118
bra,522185805000175,118
bra,351870105000045,116
bra,330490425000139,118
bra,355100905000284,118
bra,110080905000016,116
bra,110080905000014,118
bra,522050405000021,116
bra,522050405000022,118
bra,330187605060041,118
bra,292670705000007,118
bra,330490410000337,118
bra,330490410000332,118
bra,432310105000004,118
bra,430510805220018,118
bra,330455705120017,118
bra,355540610000006,118
bra,320460905000011,118
bra,130020105000020,118
bra,355030813000203,118
bra,355030813000204,118
bra,353880825000007,118
bra,330420115000007,116
bra,522060305000035,118
bra,240310305000053,118
bra,510263715000003,118
bra,291905805000018,118
bra,291905805000017,118
bra,420030905000017,118
bra,130080505000084,118
bra,130080505000083,118
bra,353200905000031,116
bra,330455705370036,116
bra,421930905000109,118
bra,421930905000108,118
bra,510760205000103,118
bra,355030830000558,118
bra,355030877000092,118
bra,355030830000556,116
bra,355030830000552,116
bra,320500215000001,118
bra,320500215000002,118
bra,510454205000012,118
bra,355030838000199,118
bra,530010805110267,118
bra,292305005000016,118
bra,410405505000015,118
bra,230040810000007,118
bra,410940105000025,118
bra,310400705000054,118
bra,150680705000286,118
bra,231090205000012,118
bra,430730212000001,118
bra,421580205000036,118
bra,355030865000215,116
bra,260240705000014,118
bra,220310705000014,118
bra,290510705000026,118
bra,500190405000016,118
bra,355030855000223,118
bra,354170305000021,118
bra,353870905000486,118
bra,411850105000134,118
bra,411850105000130,118
bra,411850105000132,118
bra,411850105000133,118
bra,352440207000015,118
bra,352440205000300,118
bra,350320805000162,118
bra,530010805210067,118
bra,355630505000020,118
bra,431560225000007,116
bra,351500405000047,118
bra,355030837000032,118
bra,350600305000463,118
bra,350600305000465,118
bra,350600305000464,118
bra,350600305000469,118
bra,350600305000468,116
bra,352200005000010,118
bra,260640810000002,118
bra,431490205002203,118
bra,130063105000020,116
bra,510560605000021,118
bra,354510005000014,118
bra,411440105000026,118
bra,411440105000024,118
bra,421200705000017,118
bra,421200705000016,118
bra,350330705000015,116
bra,355030850000114,116
bra,420380812000024,118
bra,150730040000007,118
bra,431250005000012,118
bra,431250005000017,118
bra,352690205000013,118
bra,320480720000003,118
bra,350360405000016,118
bra,330455705120127,118
bra,330455705120126,118
bra,330455705120121,118
bra,261520105000015,118
bra,261520105000018,118
bra,311210905000005,118
bra,420330305000030,118
bra,431030605000008,118
bra,316930705000121,118
bra,316930705000122,118
bra,130356905000017,118
bra,270430205080039,118
bra,210905605000013,118
bra,510790905000162,118
bra,510790905000169,118
bra,310160705000004,118
bra,292090805000007,118
bra,310620025610120,118
bra,352290105000017,118
bra,432240030000008,116
bra,352870005000010,118
bra,352290105000018,118
bra,410140805000102,118
bra,140002705000006,118
bra,310670505020044,118
bra,430030705000008,118
bra,231130605000042,118
bra,231130605000045,118
bra,290870508000019,118
bra,290870508000018,118
bra,510682805000023,118
bra,353440105000783,118
bra,411580405000049,118
bra,313990405000007,118
bra,230230510000015,118
bra,310670505030104,118
bra,310620005620356,116
bra,310620005620354,118
bra,250400905000025,116
bra,421060505000016,118
bra,510330405000025,118
bra,510330405000027,118
bra,290940610000011,118
bra,432250905000070,118
bra,150060205000061,118
bra,150680705000193,118
bra,510330420000008,118
bra,510330420000001,116
bra,510330420000005,118
bra,521523105000118,118
bra,521523105000112,118
bra,510260305000009,118
bra,314080305000015,118
bra,520485405000013,118
bra,410770205000005,118
bra,150360605000144,116
bra,432240005000117,118
bra,313670205140034,116
bra,315460605000007,118
bra,130040905000062,116
bra,110010605000041,118
bra,431760830000003,116
bra,431760830000002,116
bra,110010605000040,116
bra,420100005000024,118
bra,221095305000007,116
bra,351280305000063,118
bra,351880010000077,118
bra,351280305000066,118
bra,430700505000051,118
bra,431830905000085,118
bra,411370005010063,118
bra,420550605000083,118
bra,230280005000059,118
bra,316990112000005,118
bra,411940005000032,118
bra,410690205010114,118
bra,352260405000019,118
bra,431560205140010,118
bra,290430805000035,118
bra,314000105000038,118
bra,352390905000217,118
bra,352390905000219,118
bra,310620025610090,118
bra,354750205000030,118
bra,330475505000032,118
bra,140005005000025,118
bra,140005005000020,116
bra,521971205000015,118
bra,431490205001141,118
bra,355400305000290,118
bra,355400305000293,118
bra,230600925000003,116
bra,350520305000061,116
bra,293090710000010,118
bra,292090825000008,116
bra,355680005000026,118
bra,350760505000257,118
bra,313420205000036,118
bra,432180805000029,118
bra,431430805000006,118
bra,291400025000019,118
bra,430222020000001,118
bra,355410205000365,118
bra,431340905000102,118
bra,412240405000075,118
bra,431560205000003,118
bra,430610605000087,118
bra,431720205000113,118
bra,317040405000044,118
bra,353810505000026,118
bra,330455705290409,118
bra,330455705290404,118
bra,330455705130086,118
bra,355030881000269,116
bra,420960705000011,118
bra,410940105000102,118
bra,280270005000015,116
bra,430860705000062,118
bra,351160705000013,118
bra,350040210000003,118
bra,421380705000012,118
bra,351740605000058,118
bra,420730410000037,118
bra,220720705000015,116
bra,220720705000017,118
bra,411722205000020,118
bra,430632005000005,116
bra,260410605000350,118
bra,210400805000025,118
bra,355030830000338,118
bra,230200805000030,118
bra,290510705000024,116
bra,355220505000155,118
bra,290510705000025,118
bra,431560205220009,118
bra,150815905000051,116
bra,432240035000001,116
bra,421710510000002,116
bra,421710510000003,118
bra,230640520000015,118
bra,315610605000007,118
bra,412785805000025,118
bra,421460705000019,118
bra,292710105000014,118
bra,290440705000011,118
bra,353110005000071,118
bra,352800705000026,118
bra,352590405000413,118
bra,352590405000412,116
bra,352590405000415,118
bra,354140605000019,118
bra,520870705110003,118
bra,353460905000051,118
bra,292140115000007,118
bra,351390005000010,118
bra,420125705000019,116
bra,411370005000016,118
bra,352590405000017,116
bra,351500405000261,116
bra,432032112000002,118
bra,316890310000001,118
bra,316890310000003,118
bra,431440705200025,118
bra,430700505000141,118
bra,521740105000050,118
bra,431350805000044,118
bra,330330205000513,118
bra,353000305000006,118
bra,420540705000024,118
bra,210290305000019,118
bra,130020105000047,118
bra,330460725000003,118
bra,310620005650565,116
bra,354075405000017,118
bra,280030805000155,118
bra,150830805000020,118
bra,410570605000008,118
bra,291550210000011,118
bra,316720205070011,118
bra,291940510000015,118
bra,350950225000006,118
bra,431306005000036,118
bra,211220905000120,118
bra,172100005000102,118
bra,172100005000101,118
bra,230428505000051,118
bra,352600105000019,118
bra,292720015000007,118
bra,292720015000008,118
bra,351650705000006,118
bra,312770105000315,118
bra,290110605000020,118
bra,290110605000022,118
bra,420245305000044,118
bra,354990405000839,116
bra,320150605000215,118
bra,230550605000089,118
bra,353060715000046,118
bra,352330505000009,118
bra,352330505000008,116
bra,290930705000024,118
bra,140010005000104,116
bra,350270505000032,118
bra,350270505000037,118
bra,312600005000015,116
bra,312600005000017,118
bra,312600005000016,118
bra,420130705000048,118
bra,355480505000046,118
bra,411420305000058,118
bra,431237705000003,118
bra,431237705000002,118
bra,130140705000080,118
bra,355030868000333,116
bra,350180605000006,118
bra,330420105000108,118
bra,520890505000033,118
bra,314790705000129,118
bra,430610605000035,118
bra,150360605000078,116
bra,310560814000001,118
bra,355030858000218,118
bra,355060515000002,118
bra,431490205002305,116
bra,352390905000051,118
bra,315140405000055,118
bra,315140405000054,118
bra,315140405000052,116
bra,315140405000050,118
bra,261530005000060,118
bra,421500005000079,118
bra,420315405000007,118
bra,110020510000003,118
bra,411150610000010,118
bra,350970005000028,118
bra,313240405060017,118
bra,313240405060014,118
bra,431180909000001,118
bra,350600305000050,118
bra,350600305000051,118
bra,351590505000011,118
bra,431140305000119,118
bra,231380711000003,118
bra,420430105000117,118
bra,421050605000047,118
bra,311860105100001,118
bra,312710705000049,118
bra,431560205050025,118
bra,421950705000072,118
bra,320250405000011,118
bra,261220805000045,118
bra,354890613000067,118
bra,353050805000079,118
bra,354460805000014,118
bra,510795805000097,118
bra,330500007000021,116
bra,330500007000020,118
bra,352670405000121,118
bra,350315805000007,118
bra,350900705000086,118
bra,350900705000084,118
bra,350900705000085,116
bra,230240405000025,118
bra,230240405000029,118
bra,230240405000028,118
bra,350840520000026,118
bra,354150505000052,118
bra,354150505000051,118
bra,411840205000131,118
bra,411840205000134,118
bra,420810418000002,118
bra,353810505000019,118
bra,355490405000008,118
bra,355490405000006,118
bra,330630505000430,118
bra,220155605000010,118
bra,312160535000003,118
bra,231150405000008,118
bra,530010805080658,118
bra,330455705210493,118
bra,510795805000116,118
bra,350480005000016,118
bra,432183205000012,118
bra,510840205000244,118
bra,410210905000029,118
bra,510726305000006,118
bra,510726305000005,118
bra,510726305000001,118
bra,530010805090095,118
bra,530010805090097,118
bra,530010805090096,118
bra,351640805000132,118
bra,310430405000014,118
bra,354700705000007,118
bra,410160605000039,118
bra,431240118000001,118
bra,291130325000005,118
bra,354980505000552,116
bra,431087605000011,118
bra,354980505000555,116
bra,130090405000009,116
bra,270430205070004,118
bra,430510805190019,118
bra,130070605000046,118
bra,510269405000007,118
bra,330030805000129,118
bra,330030805000121,118
bra,432195605000013,116
bra,130070605000042,116
bra,420540705000104,118
bra,313670205170048,116
bra,311930205000031,118
bra,311930205000032,116
bra,311930205000033,118
bra,311930205000035,116
bra,311930205000036,118
bra,290780605000057,118
bra,290780605000056,116
bra,150680705000093,118
bra,150680705000094,118
bra,431115505000003,116
bra,412710605000091,118
bra,312430205000037,118
bra,292910710000009,118
bra,351300905000126,118
bra,351300905000127,118
bra,355010005000020,118
bra,420540710000005,118
bra,291240020000003,118
bra,355270005000026,118
bra,355100905000283,118
bra,412860905000017,118
bra,412860905000014,118
bra,432100605000024,116
bra,510760205000321,118
bra,432340805000014,118
bra,431010805000073,118
bra,432340805000013,118
bra,431800240000001,116
bra,355030830000306,118
bra,411350205000032,118
bra,411350205000031,118
bra,530010805230028,118
bra,530010805230022,118
bra,530010805230025,118
bra,530010805230027,118
bra,410980705000069,118
bra,431830905000004,118
bra,330490405000042,118
bra,312180308000004,116
bra,312180308000006,118
bra,310620060640225,118
bra,312700805000027,118
bra,130070605000036,118
bra,352740505000024,118
bra,351280305000058,118
bra,260805705000015,118
bra,260805705000016,118
bra,317010705000001,118
bra,330412805000035,118
bra,355120705000009,118
bra,530010805070225,118
bra,430605605000010,118
bra,130050810000022,118
bra,314330205000302,118
bra,430130515000001,118
bra,350650805000030,118
bra,290990125000029,118
bra,421055505000006,118
bra,421055505000007,118
bra,421055505000005,118
bra,311530005000010,118
bra,411585305000012,118
bra,351700005000019,118
bra,430466305000032,118
bra,353475705000009,118
bra,351490805000027,118
bra,355030826000103,116
bra,290940615000003,118
bra,290940615000002,118
bra,290940615000007,118
bra,355030875000134,116
bra,353800605000119,118
bra,354340205000363,118
bra,290960410000011,118
bra,350650805000136,118
bra,354320405000016,116
bra,431087605000007,118
bra,431087605000003,118
bra,330455705310056,118
bra,352230705000050,118
bra,353500205000018,118
bra,355030885000012,118
bra,231320310000005,118
bra,355030890000225,118
bra,410773605000011,118
bra,354970605000096,118
bra,291360610000009,118
bra,431244320000007,118
bra,240810205070043,118
bra,350310905000009,118
bra,261160605180056,118
bra,292405805000031,118
bra,353460905000062,118
bra,354660305000049,116
bra,354720505000002,116
bra,354720505000007,116
bra,421780805000031,118
bra,421780805000033,118
bra,231123105000015,116
bra,353800605000129,118
bra,230423640000003,118
bra,431402705000022,118
bra,320220710000001,116
bra,354325305000007,116
bra,351620005000344,118
bra,351050005000112,118
bra,510617405000021,118
bra,510617405000025,118
